@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','R','N','Y',4,1000000,6,0,0,1932,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',194.61,'Live'
'N','R','N','Y',12,1000000,6,0,0,1934,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',158.67,'Live'
'N','R','N','Y',19,1000000,6,0,0,1935,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',128.83,'Live'
'N','R','N','Y',10,1000000,6,0,0,1942,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',227.35,'Live'
'Y','R','N','Y',13,1000000,2,0,0,1947,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',271.11,'Live'
'N','R','N','Y',29,1000000,6,0,0,1937,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',219.08,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1938,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',209.97,'Live'
'N','R','N','Y',28,1000000,7,0,0,1930,'D','F','Y','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',190.35,'Lapsed'
'N','E','N','Y',7,1000000,7,400,9.33,1947,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',376.77,'Live'
'N','R','N','Y',27,1000000,6,0,0,1932,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',146.93,'Live'
'N','R','N','Y',7,1000000,6,0,0,1933,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',146.92,'Live'
'N','R','N','Y',13,1000000,6,0,0,1947,'D','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','Y',189.95,'Live'
'N','R','N','Y',22,1000000,6,0,0,1947,'W','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',190.74,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1938,'P','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',347.91,'Live'
'N','E','N','Y',16,1000000,7,0,0,1943,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',144.14,'Live'
'Y','R','N','Y',3,1000000,3,0,0,1948,'O','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','Y','Y',504.74,'Lapsed'
'N','R','N','Y',12,1000000,7,1400,9.84,1939,'O','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',315.45,'Live'
'N','E','N','Y',3,1000000,5,0,0,1948,'P','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',243.91,'Live'
'N','E','N','Y',7,1000000,6,0,0,1950,'M','F','Y','Y',3,11,16,'Y',30,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',108.8,'Live'
'N','R','N','Y',14,1000000,6,0,0,1935,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',172.92,'Cancelled'
'N','R','N','Y',20,1000000,8,4400,42.43,1927,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',171.26,'Lapsed'
'N','E','N','Y',1,1000000,6,0,0,1953,'S','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',223.53,'Live'
'N','E','N','Y',0,1000000,9,1250,20.54,1958,'S','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1871,'NonDD','N','N','N','N',237.7,'Lapsed'
'N','R','N','Y',32,1000000,6,0,0,1932,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',241.07,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1935,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',171.35,'Live'
'N','R','N','Y',13,1000000,6,0,0,1941,'P','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',161.59,'Live'
'N','E','Y','Y',17,1000000,6,0,0,1946,'M','M','N','N',4,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',286.73,'Lapsed'
'N','E','N','Y',16,1000000,6,0,0,1957,'M','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',276.98,'Live'
'N','R','N','Y',5,1000000,6,0,0,1914,'O','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',167.76,'Live'
'N','R','N','Y',19,1000000,6,0,0,1929,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',194.47,'Live'
'N','R','N','Y',10,1000000,6,0,0,1929,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',182.45,'Live'
'N','R','N','Y',2,1000000,7,0,0,1938,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',225.01,'Live'
'N','E','N','Y',10,1000000,6,0,0,1940,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','Y','Y',219.16,'Live'
'N','R','N','Y',6,1000000,5,0,0,1924,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',177.02,'Live'
'N','E','Y','Y',21,1000000,6,5800,82.3,1954,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','Y','Y',308.01,'Lapsed'
'N','E','N','Y',5,1000000,6,0,0,1965,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',230.47,'Live'
'N','R','N','Y',7,1000000,6,0,0,1935,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',174.54,'Live'
'N','E','N','Y',17,1000000,9,800,30.58,1964,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','Y','Y',351.64,'Live'
'N','R','N','Y',6,1000000,5,0,0,1929,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',134.21,'Lapsed'
'N','R','N','Y',13,1000000,5,0,0,1945,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',137.53,'Lapsed'
'N','R','N','Y',7,1000000,6,500,12.42,1948,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',132.53,'Lapsed'
'N','R','N','Y',9,1000000,5,0,0,1949,'W','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',189.45,'Lapsed'
'N','R','N','Y',19,1000000,7,0,0,1915,'M','M','N','Y',5,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',312.93,'Lapsed'
'Y','R','N','Y',4,1000000,3,0,0,1939,'O','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',241.27,'Live'
'Y','R','N','Y',0,1000000,3,350,4.38,1944,'M','M','N','N',5,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',348.35,'Live'
'N','R','N','Y',8,1000000,6,0,0,1945,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',138.59,'Live'
'N','R','N','Y',10,1000000,6,0,0,1948,'D','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',239.31,'Lapsed'
'N','E','N','Y',1,1000000,7,0,0,1951,'S','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','N','N','N','N',232.06,'Live'
'N','R','N','Y',6,1000000,5,4000,18.96,1925,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',141.48,'Live'
'Y','R','N','Y',11,1000000,3,0,0,1938,'P','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',252.29,'Lapsed'
'N','E','N','Y',2,1000000,8,0,0,1968,'M','M','N','Y',4,11,15,'N',0,'N','PH','N','N',1870,'PureDD','N','N','N','N',368.74,'Live'
'N','R','N','Y',10,1000000,6,0,0,1922,'W','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',157.34,'Live'
'N','R','N','Y',12,1000000,7,0,0,1939,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',178.87,'Live'
'Y','R','N','Y',6,1000000,5,600,5.8,1942,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','Y',189.44,'Live'
'Y','R','N','Y',12,1000000,3,0,0,1925,'W','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',267.47,'Live'
'Y','R','N','Y',12,1000000,3,0,0,1931,'W','M','N','Y',3,8,15,'N',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',398,'Live'
'N','R','N','Y',1,1000000,6,0,0,1934,'W','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',239.94,'Live'
'N','R','N','Y',3,1000000,6,0,0,1937,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',177.41,'Live'
'N','R','N','Y',0,1000000,6,0,0,1938,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',165.63,'Live'
'Y','R','N','Y',11,1000000,3,0,0,1945,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',196.22,'Live'
'N','R','N','Y',1,1000000,5,0,0,1924,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',258.76,'Live'
'N','R','N','Y',5,1000000,6,0,0,1933,'M','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',148.89,'Live'
'Y','R','N','Y',33,1000000,9,0,0,1938,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',243.78,'Lapsed'
'N','E','N','Y',1,1000000,6,0,0,1942,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',189.41,'Live'
'N','E','N','Y',10,1000000,6,0,0,1949,'P','F','N','Y',1,11,15,'Y',0,'N','PH','N','N',1980,'DD-Other','N','N','N','N',171.74,'Cancelled'
'N','R','N','Y',3,1000000,6,0,0,1920,'O','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',280.82,'Live'
'N','R','N','Y',5,1000000,6,0,0,1936,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',220.85,'Lapsed'
'N','R','N','Y',0,1000000,7,0,0,1942,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1990,'PureDD','N','N','N','N',136.16,'Cancelled'
'N','R','N','Y',5,1000000,6,0,0,1935,'W','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',117,'Live'
'N','R','N','Y',7,1000000,7,0,0,1936,'M','M','Y','N',4,11,15,'Y',0,'Y','PH','Y','N',1900,'PureDD','N','N','N','N',354.03,'Lapsed'
'N','R','N','Y',15,1000000,7,0,0,1937,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',196.63,'Live'
'Y','R','N','Y',12,1000000,3,0,0,1943,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',132.25,'Lapsed'
'N','N','N','Y',12,1000000,6,0,0,1946,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',189.53,'Live'
'N','R','N','Y',15,1000000,6,0,0,1919,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',140.58,'Live'
'N','R','N','Y',12,1000000,6,0,0,1925,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','Y',1920,'PureDD','N','N','N','N',148.6,'Live'
'N','E','N','Y',3,1000000,6,0,0,1947,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',67.68,'Lapsed'
'N','E','N','Y',8,1000000,6,2500,21.39,1957,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',250.75,'Lapsed'
'Y','R','N','Y',13,1000000,3,0,0,1926,'P','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',193.37,'Live'
'N','R','N','Y',3,1000000,6,2500,15.45,1936,'D','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',245.62,'Live'
'N','R','N','Y',9,1000000,6,1600,15.34,1944,'O','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',228.22,'Live'
'N','R','N','Y',28,1000000,7,0,0,1924,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',187.83,'Lapsed'
'N','R','N','Y',0,1000000,7,0,0,1949,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',220.12,'Live'
'N','R','N','Y',5,1000000,6,0,0,1939,'O','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',295.14,'Lapsed'
'N','R','N','Y',12,1000000,5,0,0,1943,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',199.55,'Live'
'N','E','Y','Y',12,1000000,7,0,0,1958,'M','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',237.2,'Live'
'N','R','N','Y',6,1000000,7,0,0,1938,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',123.68,'Lapsed'
'N','E','N','Y',6,1000000,7,0,0,1951,'S','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',120.17,'Live'
'N','E','N','Y',0,1000000,1,0,0,1962,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',261.06,'Lapsed'
'N','E','N','Y',13,1000000,6,0,0,1962,'A','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',120,'Lapsed'
'N','R','N','Y',8,1000000,5,0,0,1931,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',209.95,'Lapsed'
'N','R','N','Y',16,1000000,6,0,0,1932,'W','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',173.41,'Live'
'N','R','N','Y',1,1000000,6,0,0,1946,'M','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',145.39,'Live'
'N','R','N','Y',10,1000000,6,0,0,1932,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',162.93,'Live'
'N','R','N','Y',0,1000000,6,0,0,1935,'M','M','N','N',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',163.52,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1936,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',157.66,'Live'
'N','R','N','Y',8,1000000,9,0,0,1952,'D','F','N','Y',4,11,15,'N',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',266.83,'Live'
'N','I','N','Y',20,1000000,9,0,0,1960,'M','F','Y','Y',4,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',670.67,'Lapsed'
'N','R','N','Y',10,1000000,7,0,0,1932,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',114.61,'Live'
'N','R','N','Y',0,1000000,6,1000,1.94,1941,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',168.81,'Live'
'N','S','N','Y',23,1000000,6,0,0,1947,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',224.1,'Live'
'N','R','N','Y',11,1000000,6,500,5.6,1927,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',245.25,'Lapsed'
'N','R','N','Y',6,1000000,6,0,0,1931,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',179.46,'Live'
'N','R','N','Y',14,1000000,6,0,0,1932,'O','M','N','Y',5,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',295.73,'Live'
'N','R','N','Y',0,1000000,6,12000,52.64,1940,'M','F','N','N',3,11,15,'Y',30,'N','PH','Y','N',1960,'NonDD','N','N','N','N',268.48,'Live'
'N','R','N','Y',4,1000000,6,0,0,1931,'O','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',278.43,'Lapsed'
'N','E','N','Y',11,1000000,6,0,0,1955,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',214.43,'Lapsed'
'N','E','N','Y',7,1000000,6,0,0,1958,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',310.78,'Live'
'Y','R','N','Y',18,1000000,3,0,0,1934,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',286.96,'Live'
'N','E','N','Y',8,1000000,6,0,0,1953,'M','M','N','N',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',202.85,'Live'
'N','R','Y','Y',23,1000000,6,0,0,1945,'M','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',252.27,'Lapsed'
'N','E','N','Y',12,1000000,6,0,0,1947,'O','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',241.05,'Lapsed'
'N','S','N','Y',6,1000000,6,0,0,1957,'A','M','N','N',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',112.38,'Live'
'N','R','N','Y',3,1000000,6,0,0,1929,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',178.74,'Lapsed'
'N','R','N','Y',8,1000000,5,0,0,1945,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'DD-Other','N','N','N','N',144.32,'Live'
'N','E','N','Y',12,1000000,6,0,0,1949,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',299.99,'Live'
'N','R','N','Y',15,1000000,6,0,0,1920,'P','F','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',322.47,'Live'
'N','R','N','Y',3,1000000,5,0,0,1925,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',140.05,'Live'
'N','R','N','Y',9,1000000,6,0,0,1943,'O','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',196.26,'Live'
'N','R','N','Y',10,1000000,5,1000,5.44,1946,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',157.68,'Lapsed'
'N','E','N','Y',0,1000000,6,0,0,1951,'M','M','N','Y',3,11,15,'N',30,'Y','PH','N','N',1920,'NonDD','N','N','N','Y',300,'Live'
'N','R','N','Y',1,1000000,6,0,0,1924,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',118.46,'Live'
'N','R','N','Y',0,1000000,6,0,0,1937,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',173.88,'Live'
'N','R','N','Y',3,1000000,7,0,0,1938,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',211.73,'Lapsed'
'N','E','N','Y',17,1000000,7,0,0,1953,'S','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',226.54,'Lapsed'
'N','E','N','Y',10,1000000,6,0,0,1947,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',253.29,'Live'
'N','R','N','Y',0,1000000,6,0,0,1930,'O','F','N','Y',5,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',370.51,'Live'
'N','R','N','Y',15,1000000,6,0,0,1933,'S','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',206.76,'Live'
'Y','R','N','Y',22,1000000,1,0,0,1933,'S','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',230,'Lapsed'
'N','E','N','Y',1,1000000,6,3400,21.66,1950,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',317.98,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1916,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'DD-Other','N','N','N','Y',200.86,'Live'
'N','R','N','Y',0,1000000,6,0,0,1927,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','Y','Y','N','N',201.13,'Live'
'N','R','N','Y',6,1000000,6,3000,24.73,1939,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',324.58,'Live'
'N','R','N','Y',20,1000000,5,9500,55,1945,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',258.95,'Lapsed'
'Y','R','N','Y',11,1000000,4,0,0,1934,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',149.51,'Lapsed'
'N','R','N','Y',2,1000000,6,1400,8.65,1935,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','Y','Y',198.01,'Live'
'N','R','N','Y',18,1000000,7,0,0,1933,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',140.39,'Live'
'N','S','Y','Y',3,1000000,6,0,0,1944,'S','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','Y','Y',179.5,'Live'
'Y','R','N','Y',19,1000000,1,4000,35.51,1946,'D','F','N','N',2,11,15,'Y',30,'Y','PH','N','N',1749,'PureDD','N','N','N','N',591.3,'Live'
'N','E','N','Y',10,1000000,6,0,0,1954,'A','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',230.41,'Lapsed'
'Y','R','N','Y',17,1000000,3,0,0,1941,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',259.87,'Live'
'N','R','N','Y',6,1000000,6,0,0,1920,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',104.83,'Cancelled'
'N','R','N','Y',4,1000000,6,0,0,1922,'O','F','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',211.48,'Live'
'N','R','N','Y',12,1000000,6,0,0,1930,'P','M','N','Y',1,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',173.87,'Lapsed'
'N','R','N','Y',14,1000000,6,0,0,1939,'P','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',181.63,'Lapsed'
'N','R','N','Y',11,1000000,7,0,0,1934,'W','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',182.33,'Live'
'N','E','N','Y',8,1000000,7,0,0,1953,'D','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',316.13,'Live'
'N','R','N','Y',18,1000000,4,0,0,1931,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',382.61,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1926,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',130.88,'Live'
'N','R','N','Y',1,1000000,6,0,0,1933,'S','F','N','N',2,11,15,'Y',30,'Y','PH','N','N',2000,'NonDD','N','N','N','N',165.06,'Lapsed'
'N','R','N','Y',29,1000000,4,0,0,1935,'D','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',113.02,'Live'
'Y','R','N','Y',0,1000000,0,0,0,1939,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',239.75,'Live'
'N','R','N','Y',13,1000000,6,4750,29.34,1921,'M','M','N','N',2,11,15,'Y',0,'N','PH','Y','N',1946,'NonDD','N','N','N','N',305.19,'Live'
'N','R','N','Y',10,1000000,6,0,0,1931,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','Y','N','N','N',190.13,'Live'
'Y','R','N','Y',7,1000000,3,0,0,1936,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',235.39,'Live'
'N','R','N','Y',5,1000000,6,0,0,1937,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',181.29,'Lapsed'
'N','R','N','Y',5,1000000,7,0,0,1927,'O','M','N','N',4,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',197.06,'Lapsed'
'N','R','N','Y',0,1000000,5,0,0,1929,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',189.5,'Live'
'N','R','N','Y',20,1000000,5,0,0,1933,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',207.82,'Lapsed'
